tic,year,quarter,ts_min,Timestamp_ET,Timestamp_UTC,Bid_Ask_Spread,Order_Book_Imbalance,Quote_Revision_Frequency,Quote_Volatility,trade_count,trade_volume,trade_vwap,timestamp_et_full
TRV,2021,1,2021-04-20 09:35:00,2021-04-20 09:35:52.402073,2021-04-20 13:35:52.402073,0.004,-0.6,68,23.36,134.0,14565.0,154.4172156196361,2021-04-20 09:35:52.402073-04:00
TRV,2021,1,2021-04-20 09:35:00,2021-04-20 09:35:52.404568,2021-04-20 13:35:52.404568,0.047,0.0,68,23.36,134.0,14565.0,154.4172156196361,2021-04-20 09:35:52.404568-04:00
TRV,2021,1,2021-04-20 09:35:00,2021-04-20 09:35:52.404924,2021-04-20 13:35:52.404924,0.088,0.0,68,23.36,134.0,14565.0,154.4172156196361,2021-04-20 09:35:52.404924-04:00
TRV,2021,1,2021-04-20 09:35:00,2021-04-20 09:35:52.411931,2021-04-20 13:35:52.411931,0.009,0.0,68,23.36,134.0,14565.0,154.4172156196361,2021-04-20 09:35:52.411931-04:00
TRV,2021,1,2021-04-20 09:35:00,2021-04-20 09:35:52.412181,2021-04-20 13:35:52.412181,0.012,0.0,68,23.36,134.0,14565.0,154.4172156196361,2021-04-20 09:35:52.412181-04:00
TRV,2021,1,2021-04-20 09:35:00,2021-04-20 09:35:52.412211,2021-04-20 13:35:52.412211,0.004,0.0,68,23.36,134.0,14565.0,154.4172156196361,2021-04-20 09:35:52.412211-04:00
TRV,2021,1,2021-04-20 09:35:00,2021-04-20 09:35:52.451038,2021-04-20 13:35:52.451038,0.051,0.0,68,23.36,134.0,14565.0,154.4172156196361,2021-04-20 09:35:52.451038-04:00
TRV,2021,1,2021-04-20 09:35:00,2021-04-20 09:35:52.570382,2021-04-20 13:35:52.570382,0.005,0.333,68,23.36,134.0,14565.0,154.4172156196361,2021-04-20 09:35:52.570382-04:00
TRV,2021,1,2021-04-20 09:35:00,2021-04-20 09:35:52.570503,2021-04-20 13:35:52.570503,0.003,0.5,68,23.36,134.0,14565.0,154.4172156196361,2021-04-20 09:35:52.570503-04:00
TRV,2021,1,2021-04-20 09:35:00,2021-04-20 09:35:52.572578,2021-04-20 13:35:52.572578,0.051,0.0,68,23.36,134.0,14565.0,154.4172156196361,2021-04-20 09:35:52.572578-04:00
TRV,2021,1,2021-04-20 09:35:00,2021-04-20 09:35:52.602083,2021-04-20 13:35:52.602083,-2.0,1.0,68,23.36,134.0,14565.0,154.4172156196361,2021-04-20 09:35:52.602083-04:00
TRV,2021,1,2021-04-20 09:36:00,2021-04-20 09:36:08.109163,2021-04-20 13:36:08.109163,0.003,0.0,25,63.514,37.0,1907.0,154.73831950707918,2021-04-20 09:36:08.109163-04:00
TRV,2021,1,2021-04-20 09:36:00,2021-04-20 09:36:35.641098,2021-04-20 13:36:35.641098,0.003,0.0,25,63.514,37.0,1907.0,154.73831950707918,2021-04-20 09:36:35.641098-04:00
TRV,2021,1,2021-04-20 09:36:00,2021-04-20 09:36:36.605756,2021-04-20 13:36:36.605756,0.003,0.0,25,63.514,37.0,1907.0,154.73831950707918,2021-04-20 09:36:36.605756-04:00
TRV,2021,1,2021-04-20 09:36:00,2021-04-20 09:36:49.777799,2021-04-20 13:36:49.777799,0.003,0.333,25,63.514,37.0,1907.0,154.73831950707918,2021-04-20 09:36:49.777799-04:00
TRV,2021,1,2021-04-20 09:36:00,2021-04-20 09:36:49.923878,2021-04-20 13:36:49.923878,0.006,0.0,25,63.514,37.0,1907.0,154.73831950707918,2021-04-20 09:36:49.923878-04:00
TRV,2021,1,2021-04-20 09:36:00,2021-04-20 09:36:56.057841,2021-04-20 13:36:56.057841,0.006,0.0,25,63.514,37.0,1907.0,154.73831950707918,2021-04-20 09:36:56.057841-04:00
TRV,2021,1,2021-04-20 09:36:00,2021-04-20 09:36:57.853451,2021-04-20 13:36:57.853451,0.002,0.0,25,63.514,37.0,1907.0,154.73831950707918,2021-04-20 09:36:57.853451-04:00
TRV,2021,1,2021-04-20 09:36:00,2021-04-20 09:36:57.977777,2021-04-20 13:36:57.977777,0.002,0.0,25,63.514,37.0,1907.0,154.73831950707918,2021-04-20 09:36:57.977777-04:00
TRV,2021,1,2021-04-20 09:37:00,2021-04-20 09:37:05.207880,2021-04-20 13:37:05.207880,0.002,0.0,88,23.425,92.0,5360.0,154.5541287313433,2021-04-20 09:37:05.207880-04:00
TRV,2021,1,2021-04-20 09:37:00,2021-04-20 09:37:05.208702,2021-04-20 13:37:05.208702,2.0,-1.0,88,23.425,92.0,5360.0,154.5541287313433,2021-04-20 09:37:05.208702-04:00
TRV,2021,1,2021-04-20 09:37:00,2021-04-20 09:37:07.964124,2021-04-20 13:37:07.964124,0.003,0.0,88,23.425,92.0,5360.0,154.5541287313433,2021-04-20 09:37:07.964124-04:00
TRV,2021,1,2021-04-20 09:37:00,2021-04-20 09:37:07.966646,2021-04-20 13:37:07.966646,0.002,0.0,88,23.425,92.0,5360.0,154.5541287313433,2021-04-20 09:37:07.966646-04:00
TRV,2021,1,2021-04-20 09:37:00,2021-04-20 09:37:10.817770,2021-04-20 13:37:10.817770,0.062,0.0,88,23.425,92.0,5360.0,154.5541287313433,2021-04-20 09:37:10.817770-04:00
TRV,2021,1,2021-04-20 09:37:00,2021-04-20 09:37:15.231636,2021-04-20 13:37:15.231636,0.002,0.0,88,23.425,92.0,5360.0,154.5541287313433,2021-04-20 09:37:15.231636-04:00
TRV,2021,1,2021-04-20 09:37:00,2021-04-20 09:37:15.791072,2021-04-20 13:37:15.791072,0.002,0.0,88,23.425,92.0,5360.0,154.5541287313433,2021-04-20 09:37:15.791072-04:00
TRV,2021,1,2021-04-20 09:37:00,2021-04-20 09:37:23.753792,2021-04-20 13:37:23.753792,0.003,0.5,88,23.425,92.0,5360.0,154.5541287313433,2021-04-20 09:37:23.753792-04:00
TRV,2021,1,2021-04-20 09:37:00,2021-04-20 09:37:25.698968,2021-04-20 13:37:25.698968,0.002,0.0,88,23.425,92.0,5360.0,154.5541287313433,2021-04-20 09:37:25.698968-04:00
TRV,2021,1,2021-04-20 09:37:00,2021-04-20 09:37:27.605250,2021-04-20 13:37:27.605250,0.003,0.0,88,23.425,92.0,5360.0,154.5541287313433,2021-04-20 09:37:27.605250-04:00
TRV,2021,1,2021-04-20 09:37:00,2021-04-20 09:37:27.605466,2021-04-20 13:37:27.605466,0.008,0.0,88,23.425,92.0,5360.0,154.5541287313433,2021-04-20 09:37:27.605466-04:00
TRV,2021,1,2021-04-20 09:37:00,2021-04-20 09:37:27.605946,2021-04-20 13:37:27.605946,0.005,0.6,88,23.425,92.0,5360.0,154.5541287313433,2021-04-20 09:37:27.605946-04:00
TRV,2021,1,2021-04-20 09:37:00,2021-04-20 09:37:27.606407,2021-04-20 13:37:27.606407,2.0,-1.0,88,23.425,92.0,5360.0,154.5541287313433,2021-04-20 09:37:27.606407-04:00
TRV,2021,1,2021-04-20 09:37:00,2021-04-20 09:37:27.610973,2021-04-20 13:37:27.610973,0.006,0.0,88,23.425,92.0,5360.0,154.5541287313433,2021-04-20 09:37:27.610973-04:00
TRV,2021,1,2021-04-20 09:37:00,2021-04-20 09:37:27.771896,2021-04-20 13:37:27.771896,0.003,0.0,88,23.425,92.0,5360.0,154.5541287313433,2021-04-20 09:37:27.771896-04:00
TRV,2021,1,2021-04-20 09:37:00,2021-04-20 09:37:29.009995,2021-04-20 13:37:29.009995,0.006,0.0,88,23.425,92.0,5360.0,154.5541287313433,2021-04-20 09:37:29.009995-04:00
TRV,2021,1,2021-04-20 09:37:00,2021-04-20 09:37:29.023061,2021-04-20 13:37:29.023061,0.004,0.0,88,23.425,92.0,5360.0,154.5541287313433,2021-04-20 09:37:29.023061-04:00
TRV,2021,1,2021-04-20 09:37:00,2021-04-20 09:37:29.023101,2021-04-20 13:37:29.023101,0.06,0.0,88,23.425,92.0,5360.0,154.5541287313433,2021-04-20 09:37:29.023101-04:00
TRV,2021,1,2021-04-20 09:37:00,2021-04-20 09:37:29.040107,2021-04-20 13:37:29.040107,0.111,0.0,88,23.425,92.0,5360.0,154.5541287313433,2021-04-20 09:37:29.040107-04:00
TRV,2021,1,2021-04-20 09:37:00,2021-04-20 09:37:29.469202,2021-04-20 13:37:29.469202,0.002,0.0,88,23.425,92.0,5360.0,154.5541287313433,2021-04-20 09:37:29.469202-04:00
TRV,2021,1,2021-04-20 09:37:00,2021-04-20 09:37:31.726326,2021-04-20 13:37:31.726326,0.06,-0.333,88,23.425,92.0,5360.0,154.5541287313433,2021-04-20 09:37:31.726326-04:00
TRV,2021,1,2021-04-20 09:37:00,2021-04-20 09:37:31.742313,2021-04-20 13:37:31.742313,0.003,-0.5,88,23.425,92.0,5360.0,154.5541287313433,2021-04-20 09:37:31.742313-04:00
TRV,2021,1,2021-04-20 09:37:00,2021-04-20 09:37:32.515060,2021-04-20 13:37:32.515060,2.0,-1.0,88,23.425,92.0,5360.0,154.5541287313433,2021-04-20 09:37:32.515059999-04:00
TRV,2021,1,2021-04-20 09:37:00,2021-04-20 09:37:34.771786,2021-04-20 13:37:34.771786,0.006,0.0,88,23.425,92.0,5360.0,154.5541287313433,2021-04-20 09:37:34.771786-04:00
TRV,2021,1,2021-04-20 09:37:00,2021-04-20 09:37:47.996169,2021-04-20 13:37:47.996169,0.002,0.0,88,23.425,92.0,5360.0,154.5541287313433,2021-04-20 09:37:47.996169-04:00
TRV,2021,1,2021-04-20 09:38:00,2021-04-20 09:38:02.066401,2021-04-20 13:38:02.066401,0.004,0.0,117,28.746,130.0,6733.0,154.35682236744393,2021-04-20 09:38:02.066401-04:00
TRV,2021,1,2021-04-20 09:38:00,2021-04-20 09:38:02.066431,2021-04-20 13:38:02.066431,0.059,-0.333,117,28.746,130.0,6733.0,154.35682236744393,2021-04-20 09:38:02.066431-04:00
TRV,2021,1,2021-04-20 09:38:00,2021-04-20 09:38:02.086113,2021-04-20 13:38:02.086113,0.006,0.5,117,28.746,130.0,6733.0,154.35682236744393,2021-04-20 09:38:02.086113-04:00
TRV,2021,1,2021-04-20 09:38:00,2021-04-20 09:38:09.882072,2021-04-20 13:38:09.882072,0.002,0.0,117,28.746,130.0,6733.0,154.35682236744393,2021-04-20 09:38:09.882072-04:00
TRV,2021,1,2021-04-20 09:38:00,2021-04-20 09:38:09.885009,2021-04-20 13:38:09.885009,0.003,0.5,117,28.746,130.0,6733.0,154.35682236744393,2021-04-20 09:38:09.885009-04:00
TRV,2021,1,2021-04-20 09:38:00,2021-04-20 09:38:10.381650,2021-04-20 13:38:10.381650,0.009,0.0,117,28.746,130.0,6733.0,154.35682236744393,2021-04-20 09:38:10.381650-04:00
TRV,2021,1,2021-04-20 09:38:00,2021-04-20 09:38:25.760069,2021-04-20 13:38:25.760069,0.002,0.0,117,28.746,130.0,6733.0,154.35682236744393,2021-04-20 09:38:25.760069-04:00
TRV,2021,1,2021-04-20 09:38:00,2021-04-20 09:38:25.760720,2021-04-20 13:38:25.760720,0.005,0.5,117,28.746,130.0,6733.0,154.35682236744393,2021-04-20 09:38:25.760720-04:00
TRV,2021,1,2021-04-20 09:38:00,2021-04-20 09:38:25.760785,2021-04-20 13:38:25.760785,0.0,0.0,117,28.746,130.0,6733.0,154.35682236744393,2021-04-20 09:38:25.760785-04:00
TRV,2021,1,2021-04-20 09:38:00,2021-04-20 09:38:25.761266,2021-04-20 13:38:25.761266,0.008,0.0,117,28.746,130.0,6733.0,154.35682236744393,2021-04-20 09:38:25.761266-04:00
TRV,2021,1,2021-04-20 09:38:00,2021-04-20 09:38:25.762359,2021-04-20 13:38:25.762359,0.053,0.5,117,28.746,130.0,6733.0,154.35682236744393,2021-04-20 09:38:25.762359-04:00
TRV,2021,1,2021-04-20 09:38:00,2021-04-20 09:38:25.762981,2021-04-20 13:38:25.762981,0.004,0.0,117,28.746,130.0,6733.0,154.35682236744393,2021-04-20 09:38:25.762981-04:00
TRV,2021,1,2021-04-20 09:38:00,2021-04-20 09:38:26.553034,2021-04-20 13:38:26.553034,0.003,0.2,117,28.746,130.0,6733.0,154.35682236744393,2021-04-20 09:38:26.553034-04:00
TRV,2021,1,2021-04-20 09:38:00,2021-04-20 09:38:26.553090,2021-04-20 13:38:26.553090,0.003,0.429,117,28.746,130.0,6733.0,154.35682236744393,2021-04-20 09:38:26.553090-04:00
TRV,2021,1,2021-04-20 09:38:00,2021-04-20 09:38:30.046091,2021-04-20 13:38:30.046091,0.003,-0.333,117,28.746,130.0,6733.0,154.35682236744393,2021-04-20 09:38:30.046091-04:00
TRV,2021,1,2021-04-20 09:38:00,2021-04-20 09:38:30.046848,2021-04-20 13:38:30.046848,0.003,0.0,117,28.746,130.0,6733.0,154.35682236744393,2021-04-20 09:38:30.046848-04:00
TRV,2021,1,2021-04-20 09:38:00,2021-04-20 09:38:38.039263,2021-04-20 13:38:38.039263,0.003,0.6,117,28.746,130.0,6733.0,154.35682236744393,2021-04-20 09:38:38.039263-04:00
TRV,2021,1,2021-04-20 09:38:00,2021-04-20 09:38:46.891083,2021-04-20 13:38:46.891083,0.088,0.0,117,28.746,130.0,6733.0,154.35682236744393,2021-04-20 09:38:46.891083-04:00
TRV,2021,1,2021-04-20 09:38:00,2021-04-20 09:38:46.892406,2021-04-20 13:38:46.892406,0.06,0.0,117,28.746,130.0,6733.0,154.35682236744393,2021-04-20 09:38:46.892406-04:00
TRV,2021,1,2021-04-20 09:38:00,2021-04-20 09:38:46.926602,2021-04-20 13:38:46.926602,0.003,0.6,117,28.746,130.0,6733.0,154.35682236744393,2021-04-20 09:38:46.926602-04:00
TRV,2021,1,2021-04-20 09:38:00,2021-04-20 09:38:46.927194,2021-04-20 13:38:46.927194,0.003,0.0,117,28.746,130.0,6733.0,154.35682236744393,2021-04-20 09:38:46.927194-04:00
TRV,2021,1,2021-04-20 09:38:00,2021-04-20 09:38:47.043220,2021-04-20 13:38:47.043220,0.004,0.0,117,28.746,130.0,6733.0,154.35682236744393,2021-04-20 09:38:47.043220-04:00
TRV,2021,1,2021-04-20 09:38:00,2021-04-20 09:38:48.415639,2021-04-20 13:38:48.415639,0.003,0.0,117,28.746,130.0,6733.0,154.35682236744393,2021-04-20 09:38:48.415639-04:00
TRV,2021,1,2021-04-20 09:38:00,2021-04-20 09:38:50.416080,2021-04-20 13:38:50.416080,0.003,0.5,117,28.746,130.0,6733.0,154.35682236744393,2021-04-20 09:38:50.416080-04:00
TRV,2021,1,2021-04-20 09:38:00,2021-04-20 09:38:50.446628,2021-04-20 13:38:50.446628,0.002,0.0,117,28.746,130.0,6733.0,154.35682236744393,2021-04-20 09:38:50.446628-04:00
TRV,2021,1,2021-04-20 09:38:00,2021-04-20 09:38:53.735308,2021-04-20 13:38:53.735308,0.004,0.0,117,28.746,130.0,6733.0,154.35682236744393,2021-04-20 09:38:53.735308-04:00
TRV,2021,1,2021-04-20 09:38:00,2021-04-20 09:38:53.735378,2021-04-20 13:38:53.735378,0.004,0.333,117,28.746,130.0,6733.0,154.35682236744393,2021-04-20 09:38:53.735378-04:00
TRV,2021,1,2021-04-20 09:38:00,2021-04-20 09:38:53.735714,2021-04-20 13:38:53.735714,0.004,0.333,117,28.746,130.0,6733.0,154.35682236744393,2021-04-20 09:38:53.735714-04:00
TRV,2021,1,2021-04-20 09:38:00,2021-04-20 09:38:53.740350,2021-04-20 13:38:53.740350,0.002,0.0,117,28.746,130.0,6733.0,154.35682236744393,2021-04-20 09:38:53.740350-04:00
TRV,2021,1,2021-04-20 09:38:00,2021-04-20 09:38:55.362452,2021-04-20 13:38:55.362452,0.088,0.0,117,28.746,130.0,6733.0,154.35682236744393,2021-04-20 09:38:55.362452-04:00
TRV,2021,1,2021-04-20 09:39:00,2021-04-20 09:39:01.169721,2021-04-20 13:39:01.169721,0.008,-0.5,80,40.529,96.0,4787.0,154.39032759557134,2021-04-20 09:39:01.169721-04:00
TRV,2021,1,2021-04-20 09:39:00,2021-04-20 09:39:01.252046,2021-04-20 13:39:01.252046,0.008,-0.5,80,40.529,96.0,4787.0,154.39032759557134,2021-04-20 09:39:01.252046-04:00
TRV,2021,1,2021-04-20 09:39:00,2021-04-20 09:39:05.183585,2021-04-20 13:39:05.183585,0.003,0.0,80,40.529,96.0,4787.0,154.39032759557134,2021-04-20 09:39:05.183585-04:00
TRV,2021,1,2021-04-20 09:39:00,2021-04-20 09:39:05.184572,2021-04-20 13:39:05.184572,0.06,-0.333,80,40.529,96.0,4787.0,154.39032759557134,2021-04-20 09:39:05.184572-04:00
TRV,2021,1,2021-04-20 09:39:00,2021-04-20 09:39:05.187214,2021-04-20 13:39:05.187214,2.0,-1.0,80,40.529,96.0,4787.0,154.39032759557134,2021-04-20 09:39:05.187214-04:00
TRV,2021,1,2021-04-20 09:39:00,2021-04-20 09:39:05.192521,2021-04-20 13:39:05.192521,0.006,0.5,80,40.529,96.0,4787.0,154.39032759557134,2021-04-20 09:39:05.192521-04:00
TRV,2021,1,2021-04-20 09:39:00,2021-04-20 09:39:05.194406,2021-04-20 13:39:05.194406,0.007,0.0,80,40.529,96.0,4787.0,154.39032759557134,2021-04-20 09:39:05.194406-04:00
TRV,2021,1,2021-04-20 09:39:00,2021-04-20 09:39:24.825534,2021-04-20 13:39:24.825534,0.06,0.0,80,40.529,96.0,4787.0,154.39032759557134,2021-04-20 09:39:24.825534-04:00
TRV,2021,1,2021-04-20 09:39:00,2021-04-20 09:39:24.825730,2021-04-20 13:39:24.825730,0.003,0.0,80,40.529,96.0,4787.0,154.39032759557134,2021-04-20 09:39:24.825730-04:00
TRV,2021,1,2021-04-20 09:39:00,2021-04-20 09:39:24.825775,2021-04-20 13:39:24.825775,0.006,0.5,80,40.529,96.0,4787.0,154.39032759557134,2021-04-20 09:39:24.825775-04:00
TRV,2021,1,2021-04-20 09:39:00,2021-04-20 09:39:24.831112,2021-04-20 13:39:24.831112,0.002,0.0,80,40.529,96.0,4787.0,154.39032759557134,2021-04-20 09:39:24.831112-04:00
TRV,2021,1,2021-04-20 09:39:00,2021-04-20 09:39:25.325814,2021-04-20 13:39:25.325814,0.003,0.333,80,40.529,96.0,4787.0,154.39032759557134,2021-04-20 09:39:25.325814-04:00
TRV,2021,1,2021-04-20 09:39:00,2021-04-20 09:39:25.767490,2021-04-20 13:39:25.767490,0.002,0.0,80,40.529,96.0,4787.0,154.39032759557134,2021-04-20 09:39:25.767490-04:00
TRV,2021,1,2021-04-20 09:39:00,2021-04-20 09:39:26.399418,2021-04-20 13:39:26.399418,0.008,0.5,80,40.529,96.0,4787.0,154.39032759557134,2021-04-20 09:39:26.399418-04:00
TRV,2021,1,2021-04-20 09:39:00,2021-04-20 09:39:38.576121,2021-04-20 13:39:38.576121,0.003,0.0,80,40.529,96.0,4787.0,154.39032759557134,2021-04-20 09:39:38.576121-04:00
TRV,2021,1,2021-04-20 09:39:00,2021-04-20 09:39:38.576778,2021-04-20 13:39:38.576778,0.003,0.0,80,40.529,96.0,4787.0,154.39032759557134,2021-04-20 09:39:38.576778-04:00
TRV,2021,1,2021-04-20 09:39:00,2021-04-20 09:39:50.595478,2021-04-20 13:39:50.595478,0.004,0.875,80,40.529,96.0,4787.0,154.39032759557134,2021-04-20 09:39:50.595478-04:00
TRV,2021,1,2021-04-20 09:39:00,2021-04-20 09:39:58.272850,2021-04-20 13:39:58.272850,0.003,0.0,80,40.529,96.0,4787.0,154.39032759557134,2021-04-20 09:39:58.272850-04:00
TRV,2021,1,2021-04-20 09:39:00,2021-04-20 09:39:58.273181,2021-04-20 13:39:58.273181,0.006,0.5,80,40.529,96.0,4787.0,154.39032759557134,2021-04-20 09:39:58.273181-04:00
TRV,2021,1,2021-04-20 09:39:00,2021-04-20 09:39:58.273677,2021-04-20 13:39:58.273677,2.0,-1.0,80,40.529,96.0,4787.0,154.39032759557134,2021-04-20 09:39:58.273677-04:00
TRV,2021,1,2021-04-20 09:39:00,2021-04-20 09:39:58.423264,2021-04-20 13:39:58.423264,0.111,0.0,80,40.529,96.0,4787.0,154.39032759557134,2021-04-20 09:39:58.423264-04:00
TRV,2021,1,2021-04-20 09:39:00,2021-04-20 09:39:59.833691,2021-04-20 13:39:59.833691,0.004,-0.333,80,40.529,96.0,4787.0,154.39032759557134,2021-04-20 09:39:59.833691-04:00
TRV,2021,1,2021-04-20 09:39:00,2021-04-20 09:39:59.833776,2021-04-20 13:39:59.833776,0.002,0.0,80,40.529,96.0,4787.0,154.39032759557134,2021-04-20 09:39:59.833776-04:00
TRV,2021,1,2021-04-20 09:40:00,2021-04-20 09:40:00.026254,2021-04-20 13:40:00.026254,0.006,0.0,50,62.239,37.0,3102.0,154.07186511927787,2021-04-20 09:40:00.026254-04:00
TRV,2021,1,2021-04-20 09:40:00,2021-04-20 09:40:00.135403,2021-04-20 13:40:00.135403,0.003,0.0,50,62.239,37.0,3102.0,154.07186511927787,2021-04-20 09:40:00.135403-04:00
TRV,2021,1,2021-04-20 09:40:00,2021-04-20 09:40:05.021442,2021-04-20 13:40:05.021442,0.007,0.667,50,62.239,37.0,3102.0,154.07186511927787,2021-04-20 09:40:05.021442-04:00
TRV,2021,1,2021-04-20 09:40:00,2021-04-20 09:40:09.726626,2021-04-20 13:40:09.726626,0.004,0.6,50,62.239,37.0,3102.0,154.07186511927787,2021-04-20 09:40:09.726626-04:00
TRV,2021,1,2021-04-20 09:40:00,2021-04-20 09:40:14.032360,2021-04-20 13:40:14.032360,0.002,0.0,50,62.239,37.0,3102.0,154.07186511927787,2021-04-20 09:40:14.032360-04:00
TRV,2021,1,2021-04-20 09:40:00,2021-04-20 09:40:35.107335,2021-04-20 13:40:35.107335,0.009,-0.6,50,62.239,37.0,3102.0,154.07186511927787,2021-04-20 09:40:35.107335-04:00
TRV,2021,1,2021-04-20 09:40:00,2021-04-20 09:40:35.108052,2021-04-20 13:40:35.108052,,,50,62.239,37.0,3102.0,154.07186511927787,2021-04-20 09:40:35.108052-04:00
TRV,2021,1,2021-04-20 09:40:00,2021-04-20 09:40:39.655494,2021-04-20 13:40:39.655494,0.003,0.0,50,62.239,37.0,3102.0,154.07186511927787,2021-04-20 09:40:39.655494-04:00
TRV,2021,1,2021-04-20 09:40:00,2021-04-20 09:40:52.083313,2021-04-20 13:40:52.083313,2.0,-1.0,50,62.239,37.0,3102.0,154.07186511927787,2021-04-20 09:40:52.083313-04:00
TRV,2021,1,2021-04-20 09:40:00,2021-04-20 09:40:52.089081,2021-04-20 13:40:52.089081,0.003,0.0,50,62.239,37.0,3102.0,154.07186511927787,2021-04-20 09:40:52.089081-04:00
TRV,2021,1,2021-04-20 09:40:00,2021-04-20 09:40:57.225394,2021-04-20 13:40:57.225394,,,50,62.239,37.0,3102.0,154.07186511927787,2021-04-20 09:40:57.225394-04:00
TRV,2021,1,2021-04-20 09:40:00,2021-04-20 09:40:57.225535,2021-04-20 13:40:57.225535,0.003,0.0,50,62.239,37.0,3102.0,154.07186511927787,2021-04-20 09:40:57.225535-04:00
TRV,2021,1,2021-04-20 09:40:00,2021-04-20 09:40:57.409286,2021-04-20 13:40:57.409286,0.088,0.0,50,62.239,37.0,3102.0,154.07186511927787,2021-04-20 09:40:57.409286-04:00
TRV,2021,1,2021-04-20 09:41:00,2021-04-20 09:41:05.541005,2021-04-20 13:41:05.541005,0.003,0.5,54,42.254,41.0,2250.0,154.16930888888888,2021-04-20 09:41:05.541005-04:00
TRV,2021,1,2021-04-20 09:41:00,2021-04-20 09:41:22.354491,2021-04-20 13:41:22.354491,0.002,0.333,54,42.254,41.0,2250.0,154.16930888888888,2021-04-20 09:41:22.354491-04:00
TRV,2021,1,2021-04-20 09:41:00,2021-04-20 09:41:34.213190,2021-04-20 13:41:34.213190,0.011,0.667,54,42.254,41.0,2250.0,154.16930888888888,2021-04-20 09:41:34.213190-04:00
TRV,2021,1,2021-04-20 09:41:00,2021-04-20 09:41:34.213231,2021-04-20 13:41:34.213231,0.088,0.0,54,42.254,41.0,2250.0,154.16930888888888,2021-04-20 09:41:34.213231-04:00
TRV,2021,1,2021-04-20 09:41:00,2021-04-20 09:41:36.812643,2021-04-20 13:41:36.812643,0.002,0.0,54,42.254,41.0,2250.0,154.16930888888888,2021-04-20 09:41:36.812643-04:00
TRV,2021,1,2021-04-20 09:41:00,2021-04-20 09:41:54.020888,2021-04-20 13:41:54.020888,2.0,-1.0,54,42.254,41.0,2250.0,154.16930888888888,2021-04-20 09:41:54.020888-04:00
TRV,2021,1,2021-04-20 09:41:00,2021-04-20 09:41:58.017050,2021-04-20 13:41:58.017050,2.0,-1.0,54,42.254,41.0,2250.0,154.16930888888888,2021-04-20 09:41:58.017050-04:00
TRV,2021,1,2021-04-20 09:41:00,2021-04-20 09:41:59.329262,2021-04-20 13:41:59.329262,0.005,0.0,54,42.254,41.0,2250.0,154.16930888888888,2021-04-20 09:41:59.329262-04:00
TRV,2021,1,2021-04-20 09:41:00,2021-04-20 09:41:59.329882,2021-04-20 13:41:59.329882,0.004,-0.6,54,42.254,41.0,2250.0,154.16930888888888,2021-04-20 09:41:59.329882-04:00
TRV,2021,1,2021-04-20 09:41:00,2021-04-20 09:41:59.330018,2021-04-20 13:41:59.330018,0.002,0.0,54,42.254,41.0,2250.0,154.16930888888888,2021-04-20 09:41:59.330018-04:00
TRV,2021,1,2021-04-20 09:41:00,2021-04-20 09:41:59.330504,2021-04-20 13:41:59.330504,0.005,0.0,54,42.254,41.0,2250.0,154.16930888888888,2021-04-20 09:41:59.330504-04:00
TRV,2021,1,2021-04-20 09:41:00,2021-04-20 09:41:59.330694,2021-04-20 13:41:59.330694,0.005,0.0,54,42.254,41.0,2250.0,154.16930888888888,2021-04-20 09:41:59.330694-04:00
TRV,2021,1,2021-04-20 09:41:00,2021-04-20 09:41:59.340733,2021-04-20 13:41:59.340733,0.004,0.0,54,42.254,41.0,2250.0,154.16930888888888,2021-04-20 09:41:59.340733-04:00
TRV,2021,1,2021-04-20 09:41:00,2021-04-20 09:41:59.341601,2021-04-20 13:41:59.341601,0.003,-0.333,54,42.254,41.0,2250.0,154.16930888888888,2021-04-20 09:41:59.341601-04:00
TRV,2021,1,2021-04-20 09:41:00,2021-04-20 09:41:59.483628,2021-04-20 13:41:59.483628,0.003,-0.333,54,42.254,41.0,2250.0,154.16930888888888,2021-04-20 09:41:59.483628-04:00
TRV,2021,1,2021-04-20 09:42:00,2021-04-20 09:42:01.433379,2021-04-20 13:42:01.433379,0.003,0.0,124,40.442,94.0,3429.0,154.21189699620882,2021-04-20 09:42:01.433379-04:00
TRV,2021,1,2021-04-20 09:42:00,2021-04-20 09:42:01.880868,2021-04-20 13:42:01.880868,0.003,0.333,124,40.442,94.0,3429.0,154.21189699620882,2021-04-20 09:42:01.880868-04:00
TRV,2021,1,2021-04-20 09:42:00,2021-04-20 09:42:02.274685,2021-04-20 13:42:02.274685,2.0,-1.0,124,40.442,94.0,3429.0,154.21189699620882,2021-04-20 09:42:02.274685-04:00
TRV,2021,1,2021-04-20 09:42:00,2021-04-20 09:42:03.958183,2021-04-20 13:42:03.958183,0.003,0.5,124,40.442,94.0,3429.0,154.21189699620882,2021-04-20 09:42:03.958183-04:00
TRV,2021,1,2021-04-20 09:42:00,2021-04-20 09:42:10.247023,2021-04-20 13:42:10.247023,0.001,0.0,124,40.442,94.0,3429.0,154.21189699620882,2021-04-20 09:42:10.247023-04:00
TRV,2021,1,2021-04-20 09:42:00,2021-04-20 09:42:10.247429,2021-04-20 13:42:10.247429,,,124,40.442,94.0,3429.0,154.21189699620882,2021-04-20 09:42:10.247429-04:00
TRV,2021,1,2021-04-20 09:42:00,2021-04-20 09:42:10.247499,2021-04-20 13:42:10.247499,0.006,0.667,124,40.442,94.0,3429.0,154.21189699620882,2021-04-20 09:42:10.247499-04:00
